AT2G41480,A03p023980.1_BraROA
AT1G30475,A07p014400.1_BraROA
AT1G30475,A08p032530.1_BraROA
AT3G19590,A01p046650.1_BraROA
AT1G54760,
AT3G59710,A09p065220.1_BraROA
AT3G59710,A07p030970.1_BraROA
AT1G06090,
AT5G36800,A04p013800.1_BraROA
AT4G13480,
AT2G35390,A05p011860.1_BraROA
AT1G47890,A07p004480.1_BraROA
AT1G47890,A09p064920.1_BraROA
AT1G47890,A09g501790.1_BraROA
AT1G47890,A09g501800.1_BraROA
AT3G05440,
AT3G58877,
AT2G25720,A04p015260.1_BraROA
AT4G11380,A09p033010.1_BraROA
AT1G32225,
AT5G35680,A07p010070.1_BraROA
AT5G35680,A03p047350.1_BraROA
AT2G30580,A04p028790.1_BraROA
AT2G30580,A05p017030.1_BraROA
AT1G67280,A07p041190.1_BraROA
AT3G50010,
AT5G22920,A03p011310.1_BraROA
AT3G56560,
AT2G23970,
AT3G02440,A01p059070.1_BraROA
AT1G71100,
AT1G52670,
AT2G20240,A07p000790.1_BraROA
ATCG00640,
AT2G45570,
AT1G15230,A06p012700.1_BraROA
AT3G60966,A04p002260.1_BraROA
AT2G22950,A09p070600.1_BraROA
AT5G39840,A04p017070.1_BraROA
AT5G15770,A10p029990.1_BraROA
AT5G15770,A02p006920.1_BraROA
AT3G05580,A05p052360.1_BraROA
AT3G05580,A03p036200.1_BraROA
AT5G06410,
AT2G01190,A09p027360.1_BraROA
AT2G01190,A06p053230.1_BraROA
AT5G10880,
AT5G46730,
AT5G05850,A10p037640.1_BraROA
AT1G24070,A07p018730.1_BraROA
AT5G57610,A03p013280.1_BraROA
AT2G42300,
AT2G20710,A09p014470.1_BraROA
AT2G20940,
AT2G30970,A04p029140.1_BraROA
AT2G30970,A05p016810.1_BraROA
AT4G01703,
AT2G36980,A05p010470.1_BraROA
AT2G27385,A07p023820.1_BraROA
AT4G13790,A04p010720.1_BraROA
AT1G01725,
AT3G11820,A03p039430.1_BraROA
AT3G11820,A05p047700.1_BraROA
AT1G01880,A09p083690.1_BraROA
AT1G02850,A10p001620.1_BraROA
AT4G04750,A09p030660.1_BraROA
AT1G31243,
AT3G20780,A05p037590.1_BraROA
AT3G06790,A01p056350.1_BraROA
AT3G06790,A03p037020.1_BraROA
AT5G62150,A09p008210.1_BraROA
AT5G62150,A02p057600.1_BraROA
AT3G04660,A01p057660.1_BraROA
AT3G04660,A09p049620.1_BraROA
AT3G04660,A09p013870.1_BraROA
AT3G11020,A05p048410.1_BraROA
AT3G11020,A01p054070.1_BraROA
AT1G23040,A07p019300.1_BraROA
AT3G26960,
AT5G18910,A03p009520.1_BraROA
AT5G18910,A02p008970.1_BraROA
AT3G26380,A02p049440.1_BraROA
AT4G22410,
AT3G30300,A06p047960.1_BraROA
AT1G68240,A02p021880.1_BraROA
AT1G76160,A07p048800.1_BraROA
AT1G76160,A02p028650.1_BraROA
AT1G04610,A10p003370.1_BraROA
AT1G04610,A09p081920.1_BraROA
AT3G03590,
AT2G47190,A04p040950.1_BraROA
AT2G47190,A05p001690.1_BraROA
AT5G50620,
AT5G58005,A03g501680.1_BraROA
AT5G28630,A02p053730.1_BraROA
AT3G59260,A09p064770.1_BraROA
AT3G09080,A01p055260.1_BraROA
AT4G11373,
AT2G47800,A06p005350.1_BraROA
AT2G47800,A05p025520.1_BraROA
AT5G40580,
AT2G28380,A07p024680.1_BraROA
AT2G28380,A04p027040.1_BraROA
AT1G45165,
AT1G77580,A07p050060.1_BraROA
AT5G63120,A09p008910.1_BraROA
AT5G45120,
AT1G64830,
AT3G54610,
AT1G68725,A05g509870.1_BraROA
AT2G43900,A03p025350.1_BraROA
AT1G17310,
AT2G42260,A05p004030.1_BraROA
AT3G43840,
AT5G40800,A04p018880.1_BraROA
AT2G07820,
AT5G52270,
AT5G56880,A03p013690.1_BraROA
AT5G11570,
AT1G76620,A07p049360.1_BraROA
AT3G13570,
AT1G33900,
AT5G43160,A06p056950.1_BraROA
AT2G39750,A03p022930.1_BraROA
AT2G39750,A05p008000.1_BraROA
AT4G02750,A06p005110.1_BraROA
AT1G55760,A08p000460.1_BraROA
AT1G49700,
AT1G53100,A06p001780.1_BraROA
AT1G53100,A08p002320.1_BraROA
AT2G04530,A03p047360.1_BraROA
AT5G64190,A06p038160.1_BraROA
AT5G35360,A06p008010.1_BraROA
AT5G35360,A09p079100.1_BraROA
AT4G20450,
AT1G32500,
AT5G27990,A09p005370.1_BraROA
AT5G27990,A06p045750.1_BraROA
AT5G63090,A09p008880.1_BraROA
AT5G04560,A10p038750.1_BraROA
AT5G42930,A06p057100.1_BraROA
AT5G42930,A09p023400.1_BraROA
AT3G13450,
AT4G17510,A01p010050.1_BraROA
AT4G17510,A03p053980.1_BraROA
AT3G56150,A02p019050.1_BraROA
AT3G53260,A07p027530.1_BraROA
AT3G53260,A09p058880.1_BraROA
AT3G53260,A04p007660.1_BraROA
AT3G17480,
AT1G62660,
AT1G78540,
AT2G06570,
AT1G70610,A07p037880.1_BraROA
AT2G18140,A07p003540.1_BraROA
AT2G29510,A05p018050.1_BraROA
AT2G35730,A04p032820.1_BraROA
AT5G60170,A08p016340.1_BraROA
AT5G60170,A03p011780.1_BraROA
AT5G60170,A03p011750.1_BraROA
AT3G25240,
AT2G44220,
AT2G18160,A09p013010.1_BraROA
AT2G18160,A07p003520.1_BraROA
AT2G43710,A05g500540.1_BraROA
AT2G43710,A03p025210.1_BraROA
AT4G15630,A03p052680.1_BraROA
AT4G15630,A08p017740.1_BraROA
AT3G04950,A03p035910.1_BraROA
AT4G22120,A01p014310.1_BraROA
AT4G22120,A08p022370.1_BraROA
AT3G63215,
AT2G24840,
AT1G76600,
AT4G19460,A01p012120.1_BraROA
AT5G41880,A07p026990.1_BraROA
AT5G41880,A04p020070.1_BraROA
AT5G37260,A05p018430.1_BraROA
AT3G54420,A09p060080.1_BraROA
AT3G51080,A01p025920.1_BraROA
AT1G47530,A10p007330.1_BraROA
AT1G17300,A06p014700.1_BraROA
AT5G11620,A10p033150.1_BraROA
AT4G21902,
AT1G19140,A08p038580.1_BraROA
AT1G19140,A06p016610.1_BraROA
AT3G62290,A04g508610.1_BraROA
AT3G62290,A03p026890.1_BraROA
AT3G62290,A05g500100.1_BraROA
AT3G03330,A05p054220.1_BraROA
AT3G16340,A01p049790.1_BraROA
AT3G16340,A05p042980.1_BraROA
AT3G57840,
AT1G06970,A09p080770.1_BraROA
AT1G06970,A08p044550.1_BraROA
AT1G29800,A09p047620.1_BraROA
AT3G17668,
AT4G10240,A09p034360.1_BraROA
AT5G36980,
AT4G29090,
AT3G21430,A05p036670.1_BraROA
AT1G12211,
AT5G39340,A04p016350.1_BraROA
AT5G14820,
AT1G75980,A07p048560.1_BraROA
AT1G75980,A07p035220.1_BraROA
AT1G55550,A08p000700.1_BraROA
AT1G55550,A06p000510.1_BraROA
AT3G46640,A06p023560.1_BraROA
AT1G66300,
AT1G12500,A06p010370.1_BraROA
AT1G12500,A08p041450.1_BraROA
AT2G19460,A07g502000.1_BraROA
AT2G19460,A07p001750.1_BraROA
AT2G11270,
AT3G18980,
AT1G46480,A05p026590.1_BraROA
AT1G46480,A08p007240.1_BraROA
AT3G21650,A05p036510.1_BraROA
AT4G15030,A01p024540.1_BraROA
AT4G31160,A08p026000.1_BraROA
AT4G31160,A03p065560.1_BraROA
AT1G05640,A08p045100.1_BraROA
AT2G25230,A04g505050.1_BraROA
AT2G25230,A04p018440.1_BraROA
AT2G25230,A04g505070.1_BraROA
AT2G25230,A04p018290.1_BraROA
AT5G04990,A10p038330.1_BraROA
AT1G51250,
AT2G40740,A03p023590.1_BraROA
AT2G40740,A04p036810.1_BraROA
AT1G71680,A07p044920.1_BraROA
AT2G28390,A03p027500.1_BraROA
AT2G28390,A07p024700.1_BraROA
AT1G48160,A08p006210.1_BraROA
AT1G48160,A05p025670.1_BraROA
AT5G10380,
AT4G16240,
AT3G10113,A06p015660.1_BraROA
AT2G41790,A05p003740.1_BraROA
AT1G08360,
AT3G49160,A01p027770.1_BraROA
AT1G55230,A05p020240.1_BraROA
AT1G56160,A08p000070.1_BraROA
AT1G69830,A07p043310.1_BraROA
AT5G36370,
AT1G26620,A09p051650.1_BraROA
AT1G26620,A07p018170.1_BraROA
AT1G26620,A08p035760.1_BraROA
AT5G48905,
AT3G20360,A03p044430.1_BraROA
AT1G76630,
AT1G80550,
AT2G35700,A05p011530.1_BraROA
AT2G35700,A03p020280.1_BraROA
AT3G52420,
AT1G70870,
AT5G27820,A09g500850.1_BraROA
AT2G46030,A04p040320.1_BraROA
AT2G46030,A03p026420.1_BraROA
AT1G76500,A05g502300.1_BraROA
AT5G24040,A06p042500.1_BraROA
AT4G08028,
AT5G66330,
AT1G78030,
AT4G27910,A03p062330.1_BraROA
AT1G49890,A08p004210.1_BraROA
AT1G49890,A06p004150.1_BraROA
AT4G25800,A01p018390.1_BraROA
AT5G08440,A10p035360.1_BraROA
AT4G36791,
AT3G03100,A05p054430.1_BraROA
AT3G03100,A01p058680.1_BraROA
AT5G04820,A02p001710.1_BraROA
AT1G10320,A08p042720.1_BraROA
AT2G23380,A04p023370.1_BraROA
AT3G55910,
AT2G29780,
AT4G31970,A08p025520.1_BraROA
AT4G18510,A01p011160.1_BraROA
AT4G18510,A08p020140.1_BraROA
AT1G64210,A09p015960.1_BraROA
AT5G39110,A07p026430.1_BraROA
AT3G10986,A03p038910.1_BraROA
AT5G35945,A10p006500.1_BraROA
AT2G24696,
AT1G31885,A05p034260.1_BraROA
AT1G31885,A05p034230.1_BraROA
AT1G31885,A08p014350.1_BraROA
AT1G61500,
AT3G23172,
AT3G04140,
AT5G20180,A02p009900.1_BraROA
AT5G20180,A03p010240.1_BraROA
AT5G25970,A06p044350.1_BraROA
AT5G25970,A01g502930.1_BraROA
AT4G04830,
AT3G62790,A09p068000.1_BraROA
AT1G52342,A05p022180.1_BraROA
AT5G10330,A02p025180.1_BraROA
AT5G10330,A07p045250.1_BraROA
AT1G35610,A01p051930.1_BraROA
AT1G35610,A03p040570.1_BraROA
AT5G53635,A03p015950.1_BraROA
AT2G47250,A03p026910.1_BraROA
AT1G35515,
AT1G01940,
AT3G61590,A09p066970.1_BraROA
AT3G61590,A07p031870.1_BraROA
AT3G61590,A04p001240.1_BraROA
AT4G09530,
AT4G14190,A10p017010.1_BraROA
AT4G31985,A03p066290.1_BraROA
AT4G35410,A01p003340.1_BraROA
AT4G24640,A01p016980.1_BraROA
AT3G21410,
AT1G52270,
AT5G63240,
AT3G49340,
AT3G46690,
AT1G23570,A08p036340.1_BraROA
AT1G23570,A09p008140.1_BraROA
AT3G24740,A07p011170.1_BraROA
AT4G09360,
AT2G17880,A09p012870.1_BraROA
AT2G47750,A05p001210.1_BraROA
AT3G14960,A03p041280.1_BraROA
AT3G14960,A05p044380.1_BraROA
AT3G55250,A04p005730.1_BraROA
AT3G55250,A09p060940.1_BraROA
AT1G52825,
AT4G23460,A03p058450.1_BraROA
AT5G57360,
AT2G44670,A03p025650.1_BraROA
AT2G44670,A04p039440.1_BraROA
AT2G44670,A05p006090.1_BraROA
AT1G06380,
AT5G38910,A09p022770.1_BraROA
AT5G38910,A04p020510.1_BraROA
AT5G38910,A04p020530.1_BraROA
AT1G59800,
AT2G19170,A07p002210.1_BraROA
AT2G19170,A09p013660.1_BraROA
AT1G50910,A06p003350.1_BraROA
AT3G62760,A04p000670.1_BraROA
AT3G46870,A06p023310.1_BraROA
AT2G16860,A07p005650.1_BraROA
AT1G67440,A07p041310.1_BraROA
AT3G10670,
AT5G41540,
AT5G47130,A02p044580.1_BraROA
AT5G47130,A09p026880.1_BraROA
AT3G15359,
AT1G49850,A05p024380.1_BraROA
AT3G51500,A01p025620.1_BraROA
AT2G40100,A05p007690.1_BraROA
AT1G22570,A08p036840.1_BraROA
AT1G03365,A10p002120.1_BraROA
AT1G07770,
AT1G79750,A07p035260.1_BraROA
AT5G51860,A10p014360.1_BraROA
AT5G51860,A03p016600.1_BraROA
AT5G02380,A02p000520.1_BraROA
AT5G02380,A03p000780.1_BraROA
AT3G58740,A09p064440.1_BraROA
AT3G58740,A04p003020.1_BraROA
AT4G32360,A10p009390.1_BraROA
AT2G38810,A03g503090.1_BraROA
AT2G33255,A03p019220.1_BraROA
AT1G09050,A06p006860.1_BraROA
AT1G09050,A08p043560.1_BraROA
AT3G09510,
AT1G50160,
AT3G50790,A09p056000.1_BraROA
AT5G07090,
AT3G13970,A05p045380.1_BraROA
AT1G34060,A08p012900.1_BraROA
AT3G62840,
AT4G30710,A03p065190.1_BraROA
AT1G69910,A07p038190.1_BraROA
AT5G04140,A10p039290.1_BraROA
AT3G08800,A05p051820.1_BraROA
AT3G14420,A01p051350.1_BraROA
AT3G14420,A03p040990.1_BraROA
AT5G24090,A06p042550.1_BraROA
AT1G58030,A09p016210.1_BraROA
AT1G58030,A09p016330.1_BraROA
AT1G61080,A01p040090.1_BraROA
AT1G61080,A09p019470.1_BraROA
AT4G20770,A01p012910.1_BraROA
AT2G23190,
AT2G29100,A04g507060.1_BraROA
AT2G29100,A05p018350.1_BraROA
AT5G23440,
AT1G30120,A09p047290.1_BraROA
AT1G30120,A08p032820.1_BraROA
AT4G24615,
AT1G26560,A08p035710.1_BraROA
AT1G26560,A09p051590.1_BraROA
AT1G21360,A07p020550.1_BraROA
AT1G21360,A06p019370.1_BraROA
AT3G22110,A05p019650.1_BraROA
AT1G67140,A07p041100.1_BraROA
AT3G53070,
AT5G26700,A06p044740.1_BraROA
AT5G26700,A09p006120.1_BraROA
AT5G24290,A06p042720.1_BraROA
AT5G63390,A06p037290.1_BraROA
ATMG01240,
AT2G30860,A04p029040.1_BraROA
AT2G30860,A03p017770.1_BraROA
AT4G12970,A08p009720.1_BraROA
AT5G46210,A06p054840.1_BraROA
AT5G46210,A09p026020.1_BraROA
AT5G46210,A02p043190.1_BraROA
AT3G60590,A09p066130.1_BraROA
AT3G60590,A04p001940.1_BraROA
AT3G62310,A09p067670.1_BraROA
AT1G23030,A07p019310.1_BraROA
AT1G23030,A09p053660.1_BraROA
AT5G38895,A04p015980.1_BraROA
AT4G28110,A03p062510.1_BraROA
AT3G09030,
AT5G03660,
AT4G02190,
AT1G30910,A09p034740.1_BraROA
AT1G52857,A06p002040.1_BraROA
AT1G52857,A01p050450.1_BraROA
AT4G26870,A09g508580.1_BraROA
AT4G26870,A09g508590.1_BraROA
AT4G26870,A09g508550.1_BraROA
AT4G26870,A09g508530.1_BraROA
AT4G26870,A09g508630.1_BraROA
AT4G26870,A09g507750.1_BraROA
AT4G26870,A01p009340.1_BraROA
AT4G26870,A09g507650.1_BraROA
AT3G50720,
AT3G45430,A03p069310.1_BraROA
AT4G16340,A01p022920.1_BraROA
AT3G09760,A03p037940.1_BraROA
AT1G73655,A07p036500.1_BraROA
AT4G12670,A06p013700.1_BraROA
AT3G05740,A05p052230.1_BraROA
AT3G29350,A06p048200.1_BraROA
AT4G35280,A01p003460.1_BraROA
AT3G56300,
AT4G02405,A03p032660.1_BraROA
AT3G23955,
AT3G58980,A05p033970.1_BraROA
AT3G45510,
AT3G12200,A01g510880.1_BraROA
AT3G62280,A07p032260.1_BraROA
AT1G13670,A06g501060.1_BraROA
AT3G24225,
AT5G20900,A02p010400.1_BraROA
AT5G20900,A10p025580.1_BraROA
AT1G60990,A01p039970.1_BraROA
AT1G54170,A06p000830.1_BraROA
AT1G54170,A05p020350.1_BraROA
AT3G26730,
AT2G07768,
AT3G27660,A09p003570.1_BraROA
AT3G27660,A02p050630.1_BraROA
AT5G51880,
AT3G27835,A08p027250.1_BraROA
AT5G37450,
AT5G27093,
AT3G59640,A09p065110.1_BraROA
AT2G06025,A07p009340.1_BraROA
AT3G51380,A09p056700.1_BraROA
AT3G05570,A05p052400.1_BraROA
AT2G43680,A04p038920.1_BraROA
AT2G43680,A05p005230.1_BraROA
AT3G25580,A03g509140.1_BraROA
AT3G25580,A01p004470.1_BraROA
AT3G50520,A03p051170.1_BraROA
AT3G50520,A01p026600.1_BraROA
AT4G16100,
AT4G34270,A01p004480.1_BraROA
AT5G11140,
AT2G04090,A07p010340.1_BraROA
AT2G20360,A07p000490.1_BraROA
AT2G20360,A09g502060.1_BraROA
AT5G19151,
AT5G51360,
AT1G44020,
AT5G61380,A09p007920.1_BraROA
AT5G61380,A03p050350.1_BraROA
AT1G11880,A08p041800.1_BraROA
AT1G11880,A09p078160.1_BraROA
AT4G01670,A09p001290.1_BraROA
AT4G01670,A03p033200.1_BraROA
AT4G32800,A01p005690.1_BraROA
AT4G32800,A03g508840.1_BraROA
AT4G32800,A03p066780.1_BraROA
AT4G32030,A08p025450.1_BraROA
AT4G32030,A03p066350.1_BraROA
AT4G32030,A01p006510.1_BraROA
AT5G24450,A02p056020.1_BraROA
AT3G14370,
ATCG00540,A09g505770.1_BraROA
ATCG00540,A09g505820.1_BraROA
ATCG00540,A09g506070.1_BraROA
AT2G32610,
AT2G07000,
AT4G36800,A08p030300.1_BraROA
AT4G36800,A03p070760.1_BraROA
AT4G36800,A01p002250.1_BraROA
AT3G03510,A05p054140.1_BraROA
AT3G06840,A01p056310.1_BraROA
AT1G23070,A06p021610.1_BraROA
AT5G66985,
AT1G13605,
AT1G21245,A06p019220.1_BraROA
AT5G47470,A02p045090.1_BraROA
AT5G61160,A04p021710.1_BraROA
AT2G47300,A04p010110.1_BraROA
AT2G46510,A05p002420.1_BraROA
AT5G52460,A09p023090.1_BraROA
AT3G06620,
AT2G03936,
AT2G05310,A07p009710.1_BraROA
AT4G30630,A03p065100.1_BraROA
AT4G30630,A01p007820.1_BraROA
AT1G73270,
AT1G02560,A10p001420.1_BraROA
AT2G38430,A03p021940.1_BraROA
AT2G38430,A05p009090.1_BraROA
AT2G38430,A04p035050.1_BraROA
AT5G62020,
AT5G27100,A03p065940.1_BraROA
AT5G06150,A02p002200.1_BraROA
AT5G06150,A03p002610.1_BraROA
AT5G25290,
AT5G61510,A09p008000.1_BraROA
AT4G03250,A09p002580.1_BraROA
AT3G14660,A06p004320.1_BraROA
AT3G14660,A09g500570.1_BraROA
AT5G51800,A02p018370.1_BraROA
AT5G51800,A10p014240.1_BraROA
AT4G32600,A08p025130.1_BraROA
AT4G32600,A01p006010.1_BraROA
AT1G67430,A02p021070.1_BraROA
AT1G67430,A07p041300.1_BraROA
AT1G67430,A07p039690.1_BraROA
AT1G17770,A06p015240.1_BraROA
AT1G17770,A07p041720.1_BraROA
AT1G17770,A06p015210.1_BraROA
AT1G17770,A06p015110.1_BraROA
AT4G03740,
AT3G29763,
AT4G16080,
AT5G51950,A02p018290.1_BraROA
AT5G51950,A10p014420.1_BraROA
AT5G51950,A03p016530.1_BraROA
AT3G54280,A09p059990.1_BraROA
AT5G66570,A07p022990.1_BraROA
AT5G66570,A09p010940.1_BraROA
AT5G66570,A02p060360.1_BraROA
AT3G27730,A02p050670.1_BraROA
AT1G62085,
AT5G20640,A02p010200.1_BraROA
AT5G28560,
AT3G55680,
AT1G04945,A10p003770.1_BraROA
AT4G21880,A01p014000.1_BraROA
AT1G05120,A10p004080.1_BraROA
AT1G05120,A08p045290.1_BraROA
AT1G05120,A10p004040.1_BraROA
AT5G06830,A10p036650.1_BraROA
AT5G66060,
AT4G33780,A01p004850.1_BraROA
AT2G02955,A09p082290.1_BraROA
AT2G35150,A05p012170.1_BraROA
AT1G44820,
AT5G62575,
AT2G14265,
AT2G45920,
AT2G13640,
AT4G26780,A01p019550.1_BraROA
AT4G26780,A08p028280.1_BraROA
AT4G26780,A03p061620.1_BraROA
AT5G23990,A02p056290.1_BraROA
AT5G23990,A06p042440.1_BraROA
AT1G51430,
AT5G18770,A03p009470.1_BraROA
AT5G18770,A03p012710.1_BraROA
AT5G62960,A09p008710.1_BraROA
AT5G62960,A06p036920.1_BraROA
AT3G57890,A07p029850.1_BraROA
AT3G57890,A04p003500.1_BraROA
AT3G57890,A09p063860.1_BraROA
AT2G01420,A02p045890.1_BraROA
AT1G55430,
AT5G54240,A02p016500.1_BraROA
AT2G18680,A06p040560.1_BraROA
AT2G18680,A09p013330.1_BraROA
AT2G18680,A07p002590.1_BraROA
AT2G18680,A04p006810.1_BraROA
AT1G63630,A09p015600.1_BraROA
AT2G23340,
AT3G03010,A01p058740.1_BraROA
AT1G53720,A08p000200.1_BraROA
AT3G29560,
AT4G31770,A03p066040.1_BraROA
AT3G05920,A01p056910.1_BraROA
AT5G51400,A10g501730.1_BraROA
AT5G51400,A02p018700.1_BraROA
AT1G71490,A07p037520.1_BraROA
AT2G38650,A03p022150.1_BraROA
AT2G38650,A05p008870.1_BraROA
AT2G38650,A04p035160.1_BraROA
AT5G40520,A05p018380.1_BraROA
AT3G23230,
AT3G11070,A05p048370.1_BraROA
AT3G11070,A03p038970.1_BraROA
AT1G18710,A06p016150.1_BraROA
AT1G18710,A09p073420.1_BraROA
AT1G18710,A08p038840.1_BraROA
AT2G22460,
AT1G22250,A09p054500.1_BraROA
AT1G22250,A07p019810.1_BraROA
AT1G65650,A07p040140.1_BraROA
AT3G25460,A07p011830.1_BraROA
AT3G25460,A01p006210.1_BraROA
AT1G31770,A02g511790.1_BraROA
AT1G31770,A02g511040.1_BraROA
AT1G31770,A05p034500.1_BraROA
AT5G14520,A03p006930.1_BraROA
AT4G29700,A01p008760.1_BraROA
AT3G19130,A05p039950.1_BraROA
AT3G19130,A03p043690.1_BraROA
AT3G19130,A01p047020.1_BraROA
AT3G48400,A09p022120.1_BraROA
AT1G28630,A09p048570.1_BraROA
AT1G28630,A07p015940.1_BraROA
AT5G59000,A10g505770.1_BraROA
AT5G58200,A02p013380.1_BraROA
AT1G60360,A04p015270.1_BraROA
AT5G38040,
AT4G25490,A08p028730.1_BraROA
AT4G25490,A03p017320.1_BraROA
AT1G14560,A08p040510.1_BraROA
AT1G14560,A06p012020.1_BraROA
AT3G48800,A06p021120.1_BraROA
AT1G62590,
AT2G37975,A05p009550.1_BraROA
AT1G15400,
AT3G06110,A05p051790.1_BraROA
AT1G19485,A08p038370.1_BraROA
AT1G19485,A06p017130.1_BraROA
AT5G55300,A02p015670.1_BraROA
AT4G23700,A01p015990.1_BraROA
AT4G23700,A08p029760.1_BraROA
AT4G23700,A03p058920.1_BraROA
AT1G23140,A09p053590.1_BraROA
AT4G21515,
AT5G11510,A03p005220.1_BraROA
AT5G11510,A10p033220.1_BraROA
AT2G28625,A04p027280.1_BraROA
AT2G28625,A04g500340.1_BraROA
AT1G49790,A04p030730.1_BraROA
AT1G49790,A03p007720.1_BraROA
AT1G05460,A10p004640.1_BraROA
AT1G47210,A05p026270.1_BraROA
AT1G47210,A10p007770.1_BraROA
AT5G04410,A10p038930.1_BraROA
AT5G04410,A02p001540.1_BraROA
AT5G04410,A03p001740.1_BraROA
AT2G20620,
AT1G47400,
AT5G36200,
AT5G28770,A06p046030.1_BraROA
AT5G28770,A02p053670.1_BraROA
AT5G60380,A02g512380.1_BraROA
AT5G60380,A02g512360.1_BraROA
AT5G60380,A02g512340.1_BraROA
AT2G19920,A10p023510.1_BraROA
AT2G19920,A09p072740.1_BraROA
AT5G61620,A03p050650.1_BraROA
AT5G61620,A02p057130.1_BraROA
AT1G65342,
AT1G16750,A08p039830.1_BraROA
AT5G64730,A06p038820.1_BraROA
AT3G47820,
AT1G15085,
AT4G16550,
AT5G52670,A03p016140.1_BraROA
AT1G67630,
AT2G43940,A04p039070.1_BraROA
AT2G41620,A04p037470.1_BraROA
AT4G29630,
AT4G07526,
AT2G27160,
AT2G42680,A03p024510.1_BraROA
AT2G42680,A05p004600.1_BraROA
AT3G04300,A05p053440.1_BraROA
AT4G22305,
AT5G13830,
AT5G54380,A03p015170.1_BraROA
AT5G54380,A10p017260.1_BraROA
AT2G21510,A09p071820.1_BraROA
AT2G21510,A03p028660.1_BraROA
AT1G68526,
AT5G39620,A09p071560.1_BraROA
AT5G39620,A04p021810.1_BraROA
AT5G29070,
AT3G49305,
AT4G33495,A01p005060.1_BraROA
AT1G11180,A06p008970.1_BraROA
AT2G24860,A04p024740.1_BraROA
AT2G20570,A07p000300.1_BraROA
AT2G20570,A09p072490.1_BraROA
AT3G62340,
AT3G20730,A01p045730.1_BraROA
AT3G20730,A05p037670.1_BraROA
AT5G23120,
AT3G14220,A01p051550.1_BraROA
AT3G20410,A03p044520.1_BraROA
AT1G80130,A02p032390.1_BraROA
AT4G36720,A08p030260.1_BraROA
AT1G56230,A01p036300.1_BraROA
AT2G38500,A05p008990.1_BraROA
AT2G38500,A03p022000.1_BraROA
AT5G41780,
AT5G10780,A03p004920.1_BraROA
AT5G63470,A06p021360.1_BraROA
AT3G07195,A03p037290.1_BraROA
AT1G79950,A07p052490.1_BraROA
AT1G79950,A07p032840.1_BraROA
AT1G58320,A09p021380.1_BraROA
AT3G08760,A05g509520.1_BraROA
AT3G44480,A02g507710.1_BraROA
AT1G19950,A08p038150.1_BraROA
AT1G19950,A06p017730.1_BraROA
AT1G01490,A09p083510.1_BraROA
AT5G47340,A06p053840.1_BraROA
AT5G47340,A09p027030.1_BraROA
AT3G01420,A05p055270.1_BraROA
AT1G60260,
AT1G61600,A10g502590.1_BraROA
AT1G61600,A01g507690.1_BraROA
AT1G69350,A07p042810.1_BraROA
AT5G38280,
AT2G39795,A05p007950.1_BraROA
AT5G64710,A02p059140.1_BraROA
AT2G28510,A04p027160.1_BraROA
AT5G04870,A03p001940.1_BraROA
AT5G04870,A10p038480.1_BraROA
AT2G45135,
AT5G28290,A06p045820.1_BraROA
AT5G28290,A02g512070.1_BraROA
AT3G58510,A04g503420.1_BraROA
AT3G58510,A07g500360.1_BraROA
AT3G58510,A09p064260.1_BraROA
AT3G58510,A07p030320.1_BraROA
AT3G28140,
AT4G29290,
AT1G67490,A07p039660.1_BraROA
AT5G55550,A03p014500.1_BraROA
AT3G54480,A09p060090.1_BraROA
AT3G54480,A04p006520.1_BraROA
AT1G16490,A06p013960.1_BraROA
AT1G16490,A01p001620.1_BraROA
AT1G16490,A09p074670.1_BraROA
AT5G05190,A03p002250.1_BraROA
AT5G05190,A10p038160.1_BraROA
AT4G32200,
AT3G26420,A02p049460.1_BraROA
AT1G62330,A09p018570.1_BraROA
AT4G11650,A02p035830.1_BraROA
AT4G11650,A02g505250.1_BraROA
AT1G13790,A09p077250.1_BraROA
AT3G57720,
AT2G45300,A03p025920.1_BraROA
AT2G45300,A04p039780.1_BraROA
AT5G45875,
AT1G61255,A09p019240.1_BraROA
AT1G62780,A09p018010.1_BraROA
AT1G22980,A09p053710.1_BraROA
AT1G03410,
AT5G49050,
AT5G23680,
AT5G37140,A04p014060.1_BraROA
AT5G51650,
AT4G03330,A09p002670.1_BraROA
AT1G61640,A02g508360.1_BraROA
AT1G61640,A01p040980.1_BraROA
AT3G47570,
AT3G62700,A09p067940.1_BraROA
AT1G12390,A08p041500.1_BraROA
AT1G12390,A06p010480.1_BraROA
AT4G39470,A06p057470.1_BraROA
AT5G05920,A10p037530.1_BraROA
AT5G05920,A02p002140.1_BraROA
AT1G22220,
AT2G30990,A05p016780.1_BraROA
AT2G30990,A04p029180.1_BraROA
AT2G10560,A10p038500.1_BraROA
AT5G65640,A06p039770.1_BraROA
AT5G65640,A02p059820.1_BraROA
AT1G55570,A08p000680.1_BraROA
AT1G55570,A06p000500.1_BraROA
AT5G60200,A10p023650.1_BraROA
AT5G60200,A03p011710.1_BraROA
AT5G60200,A02p012010.1_BraROA
AT1G48420,
AT1G23640,
AT3G46660,
AT4G18830,A03p055130.1_BraROA
AT4G18830,A01p011530.1_BraROA
AT5G39020,
AT4G25900,
AT5G47140,A02p044590.1_BraROA
AT5G47140,A06p053960.1_BraROA
AT5G47140,A09p026890.1_BraROA
AT1G15620,
AT3G06850,A03p037040.1_BraROA
